SETOR,LOCALIZAÇÃO,CÓDIGO,DESCRIÇÃO,QTD,ALMOXARIFADO
AL01,D02,240234,"MANG A/P SAE-100 3/8"" X 2800 C/ TERM. RETO JIC 3/4"" UNF FEMEA (Un)",71,Central
AL01,D03,240234,"MANG A/P SAE-100 3/8"" X 2800 C/ TERM. RETO JIC 3/4"" UNF FEMEA (Un)",71,Central
AL01,D04,240233,"MANG A/P SAE-100 3/8"" X 400 TERM. 90° JIC 3/4""FEMEA X RETO JIC 3/4"" UNF FEMEA (Un)",154,Central
AL01,D04,240229,"MANG A/P SAE-100 3/8"" x 400mm TERM. RETO/RETO JIC 3/4"" (Un)",73,Central
AL01,PJ01,213606,"ABRACADEIRA S/FIM 1.3/4"" A 2.1/4"" (Un)",30,Central
AL01,PJ01,213607,"ABRACADEIRA S/FIM 2.1/4"" A 3"" (Un)",30,Central
AL01,PJ01,213608,"ABRACADEIRA S/FIM 3.1/4"" A 4"" (Un)",30,Central
AL01,CX,200453,CONEC DE PASSAGEM (Borne Sak 2.5mm) (Un),0,Central
AL01,CX,200433,#N/A,0,Central
AL01,CX,200454,RELE INTERFACE CR-P012DC1 12VCC/16A 1N CC (Un),6,Central
AL01,CX,200467,CAIXA VAZIA BOTOE.1 BOTAO 75X75X57 (Un),32,Central
AL01,CX,240666,"BORNE CONECTOR SAK 2,5MM REF. LTU425 (Un)",220,Central
AL01,CX,200451,TRILHO DIN P/FIXAÇÃO (M),"10,68",Central
AL01,CH,200031,ASSENTO TIPO CONCHA PRETA CÓD.US-2008 (Un),5,Central
AL08,,200032,TANQUE DE POLIETILENO CAP. 500LTS (Un),1,Central
AL01,CH,240510,"CIL. COMPL. 2"" x 180MM CÓD.CJ 429 (Un)",2,Central
AL01,CH,216531,BORRACHA EVA 10MM X 1200 X 2000MM (Un),4,Central
AL01,CH,216532,BORRACHA EVA 6MM X 1200 X 2000MM (Un),12,Central
AL01,CH,216533,BORRACHA EVA 6MM X 1200 X 2200MM (Un),0,Central
AL01,CX,200440,BOTAO CSW BD55FR-WH DUPLO PULS. PRETO/PRETO S/ FLANGE C 12884115 (Un),18,Central
AL01,J,717071,COPO PLASTICO P/ CAFE (Un),2550,Central
AL01,C,501260,"PLACA ALUMINIO ANODIZADO TAM 50X20X0,5MM (Un)",3000,Central
AL01,CH,509025,#N/A,0,Central
AL01,AM05,600592,"ESMERILHADEIRA ANGULAR 7"" GWS 28-180 2800W (Un)",2,Central
AL01,CH,777048,BONÉ CEMAG (Un),46,Central
AL01,,702088,MÁSCARA CIRÚRGICA DESCARTÁVEL (Un),0,Central
AL01,CX,200482,"espaguete termo retrátil 3/4"" (M)",12,Central
AL01,CX,200488,espaguete termo retrátil 8mm (M),50,Central
AL08,,507512,CARVÃO VEGETAL (KG),105,Central
AL01,C,647217,#N/A,0,Central
AL01,A,649870,LIXA D'AGUA G-80 (Un),100,Central
AL01,AM04,504539,"FIO NYLON CORTE RED 3,0MM (M)",100,Central
AL01,BCH,703061,TRAPO COSTURADO (KG),25,Central
AL01,AM07,260600,PARAF SEX 5/8 X 4.1/2 UNC (Un),19,Central
AL01,AM07,257606,#N/A,0,Central
AL08,,200224,"DISCO GRADE CONCAVO DENTADO 24,00""R 6,00MM 1F #42,86 (Un)",0,Central
AL08,,200047,"DISCO GRADE CONCAVO LISO 14,00""L 3,00MM 1F #26,98 (Un)",3,Central
AL08,,201224,"DISCO GRADE CONCAVO LISO 24,00""R 6,00MM 1F #42,86 (Un)",3,Central
AL08,,222495,TERMINAL ROT ROSCAVEL ROSCA FEMEA M27X2 DIREITA PR32CE IMP (Un),21,Central
AL08,,222446,EMBOLO C/ VED. CN 070 X 027 X 050 (Un),21,Central
AL08,,222448,TUBO TCB 080 X 070 X 05 ST52 BRUN (Un),20,Central
AL08,,222447,NIPLE JIC 37 3/4 (Un),44,Central
AL08,,222449,TERMINAL ROT COM FUNDO SOLDAVEL FT35/70 (Un),0,Central
AL08,,222493,PORCA AUTO TRAVANTE MÉTRICA ALTA M27 X 2.00 H 29 PLA 27200 (Un),21,Central
AL08,,222445,CABEÇOTE GUIA C/ VED. CN.070XH.040 080 X 070 X 040 (Un),20,Central
AL08,,222497,,0,Central
AL08,,222450,TERMINAL TRAS ROT SOLDAVEL S35N IMP (Un),20,Central
AL08,,222442,AÇO MT 40MM CROMADO SAE 1045 NORMAL (Un),21,Central
AL08,,222451,FUNDO CN.070 070x080x012 FD (Un),20,Central
AL08,,240036,LAMINA FACA DUPLO CORTE ref.03-0718 (Un),34,Central
AL02,,214109,"RODA ARO 24"" RB 2823/2410S (Un)",7,Central
AL02,,214107,RODA 6 FUROS ARO 13 RB-2721/13502S (Un),59,Central
AL02,,222410,"ARO DE RODA 20"" C/ANEL CBH 8T (Un)",0,Central
AL02,,214113,"ARO AG 15"" DC13"" X 15.5"" OFFSET49,4MM (Un)",52,Central
AL02,,222452,CABEÇOTE GUIA C/ VED. CN.080XH.060 (Un),18,Central
AL02,,222453,EMBOLO C/ VED. CN 080-080x030x050 (Un),16,Central
AL02,,222454,FUNDO CN.080 080x095x012 FD (Un),16,Central
AL02,,222455,OLHAL TUBULAR 063X040X100 (Un),32,Central
AL02,,222456,PORCA AUTO TRAVANTE MÉTRICA ALTA M30X2 (Un),16,Central
AL02,,222457,TOMADA DE OLEO TB LIG16H30 (Un),16,Central
AL02,,222463,TUBO TCH 095x080x07.5 BRUNIDO (Un),16,Central
AL01,C03,717097,CANETA BPS AZUL PILOTO (Un),27,Central
AL01,C04,504407,FITA ADESIVA DUPLA FACE 3M 12mm x 20m (Un),7,Central
AL01,GT05,645302,MACHO 1/2 UNF 100-B DIN-341 (Un),1,Central
AL01,GT04,648383,INS ADMX 11T308PR-R 8330 (Un),20,Central
AL01,GT04,648369,INS NA6L3 (Un),5,Central
AL01,GT02,648670,INS CNMG 12.04.08 - TF IC 9250 (Un),20,Central
AL01,G05,534435,BICO DUPLO 1.2MM ROYTOOLS CÓD WELLE 10165 (Un),10,Central
AL01,G05,534436,BICO DUPLO 1.5MM ROYTOOLS CÓD WELLE 8652 (Un),20,Central
AL01,G05,534483,CABO SENSOR CAPACITIVO WELLE (Un),10,Central
AL01,G05,534437,CERAMICA ROYTOOLS CÓD WELLE 8656 (Un),8,Central
AL06,,116611,COMP. NAVAL SOMASSOALHO 3090 X 1795 X 20MM (Un),22,Central
AL01,CX,200460,CABO PP 2x1mm (Mt),"191,5",Central
AL01,CH,214110,RODA MOD. FER.325/350X8 ESF 6205 CH 16 CÓD.198 (Un),2,Central
AL01,CH,701042,PALMILHA EVA AIR C/ GEL (Un),52,Central
AL01,,702075,OCULOS AMPLA VISÃO KALIPSO (Un),0,Central
AL01,PJ7,257643,"PARAF ALLEN 1/4 X 1"" NC C/CAB. (Un)",102,Central
AL01,PJ7,258855,"PARAF SEX 1/2 X 5.1/2"" UFC (Un)",19,Central
AL01,PJ7,258295,PARAF SEX 3/8 X 1.1/2 UNF (Un),11,Central
AL01,PJ7,258398,PARAF SEX 3/8 X 3/4 UNC ZB (Un),15,Central
AL01,PJ7,257086,"PARAF ALLEN C/ CAB 1/4 X 5/8"" UNF (NÃO USAR, SUBSTITUÍDO.) (Un)",4717,Central
AL01,JP03,222191,AMORTECEDOR PORTA-MALAS GOL 80/90 CÓD. TG-12.1.013 P/ PRODUTO MCF SS RS M23 (Un),9,Central
AL01,PJ6,224400,"ANEL ORING 115,00X4,50 11049 (Un)",10,Central
AL01,PJ6,236221,MANCAL DE FLANGE OVAL TIPO FL204 C/ ROLAMENTO 20MM (Un),71,Central
AL01,PJ7,272403,"PORCA AC SX OSC C32/AA29 M22X1,50 CL10 CÓD. 79415 (7/8"" UNF) (Un)",26,Central
AL01,CX,222195,TOMADA P/ REBOQUE FEMEA 7 POLOS PRETA (Un),0,Central
AL01,CX,222196,TOMADA P/ REBOQUE MACHO 7 POLOS PRETA (Un),0,Central
AL01,AM,509109,BICO DE CORTE GLP 1503 N.06 (Un),2,Central
AL01,CX,213780,ABRACADEIRA NYLON 300MM (Un),750,Central
AL01,CX,213755,ABRACADEIRA NYLON 200MM (Un),750,Central
AL01,CX,200485,CAIXA PASS.CEGA STECK 154X110X70 S.SX161 (Un),5,Central
AL01,CX,200450,QUADRO DE COMANDO 40X30X20 MCF16 (Un),2,Central
AL01,CX,213433,"ELETRODUTO SPIRAFLEX 3/4"" (Mt)","356,5",Central
AL01,AM*,200493,CHAPA UHMW 5 X 80 X 200 [CTH4500] (Un),0,Central
AL01,AM*,200492,CHAPA UHMW 5 X 80 X 130 [CTH4500] (Un),0,Central
AL01,AM*,289050,#N/A,0,Central
AL01,AM*,222144,"VALV. DIVISORA DE FLUXO 50/50 3/4"" UNF (Un)",1,Central
AL01,AM*,222110,VALVULA SELETORA SVV06 - DC12V ROSCAS 3/4 UNF (Un),8,Central
AL01,AM*,501153,#N/A,0,Central
AL01,AM*,500125,#N/A,0,Central
AL01,AM*,288009,#N/A,10,Central
AL01,CX,200459,"ELETRODUTO SPIRAFLEX PRETO 1/2"" (M)",224,Central
AL01,CX,200452,CANALETA HELADUCT ABERTA 30X30MM (M),"19,45",Central
AL01,CX,200457,"PRENSA CABO 1"" (Un)",10,Central
AL01,CX,200419,#N/A,0,Central
AL01,CX,200456,PRENSA CABO S-852CI BSP STECK BC 16mm (PG16) (Un),35,Central
AL01,AM*,501080,#N/A,0,Central
AL01,AM*,501113,ROLAMENTO 629 9X26X80MM (Un),0,Central
AL01,AM*,509216,#N/A,0,Central
AL01,AM*,318050,WASH PRIMER (L),"31,4",Central
AL01,AM*,313210,CATALISADOR PU 1/1 5058 COMP B (L),"628,38",Central
AL01,PJ07,222140,"MOTOR GEROTOR ORBITAL H-OMT 160 - EIXO 6 EST. CONFIG. 54 CIL. CHAVETADO 38,1MM SAE C (Un)",1,Central
AL01,PJ07,222111,VALV. DE RETENCAO TN10 - ROSCA 1/2 BSP (Un),27,Central
AL01,CX,200458,"PRENSA CABO 3/4"" (Un)",9,Central
AL01,CX,200461,botoeira de emergencia c/ trava NF MCF16 (Un),27,Central
AL01,CX,200438,BLOCO DE CONTATO AUXILIAR BC 1NA (F) P/ BOT. CSW C12174912 (Un),60,Central
AL01,CX,200487,Conector Automotivo 2 Vias Selado Impermeável (Un),74,Central
AL01,CX,200167,"PORTA FUSIVEL LAM 1,5 HPL1,50 CÓD.002335 (Un)",2,Central
AL01,PJ07,26878,#N/A,0,Central
AL01,CX,200441,MINIDISJUNTOR MDW-C 16A 2P 230/400 VCA 3KA C/ 15265722 (Un),0,Central
AL01,PJ07,236205,MANCAL FLANGE FRM F207 (Un),2,Central
AL01,PJ07,236204,MANCAL FLANGE FRM F208 (Un),1,Central
AL01,PJ07,236209,MANCAL APOIO P207 (Un),14,Central
AL01,CX,200455,BASE P/LINHA.CR-P MODE.P/RELE 1 OU 2NA (Un),36,Central
AL01,CX,200481,"Sinaleira 12V, 22mm, Amarela (Un)",7,Central
AL01,CX,240667,SINALEIRO 12VCC/VCA LED 22MM REF. SDS121 (Un),36,Central
AL01,CX,200480,#N/A,3,Central
AL01,JP04,534510,FIXADOR VERTICAL KF111 RBL (Un),6,Central
AL01,G01,641768,BROCA AR 37/64 HAST.CIL.DIN338 (Un),2,Central
AL01,JP02,222444,#N/A,0,Central
AL01,JP02,292028,"TEE 2"" SCHEDULE 40 (Un)",3,Central
AL01,JP02,292027,"TEE DE REDUÇÃO 3.1/2"" PARA 2.1/2"" SCHEDULE 40 (Un)",19,Central
AL01,JP02,292026,"TEE DE REDUÇÃO 3.1/2"" PARA 2"" SCHEDULE 40 (Un)",15,Central
AL01,CX,200439,FLANGE P/ BOT. COM SINALI AF 3 POSIÇÕES CSW F C/ 12918902 (Un),19,Central
AL01,G02,641935,BROCA CONICA 21/32 DIN 345 (Un),5,Central
AL01,G02,641728,BROCA CONICA 13/32 DIN 345 (Un),1,Central
AL01,H44,289218,ROLAMENTO REF 51104 - 2ª. LINHA (Un),0,Central
AL01,G04,534116,BICO 30A (HYP220193) (Un),0,Central
AL01,G04,534091,ELETRODO 30A (HYP220192) (Un),0,Central
AL01,G04,533881,BOCAL (220194) (Un),0,Central
AL01,CH,218406,CAMARA AR REF. 16 L 395 (K-16) (Un),0,Central
AL01,CH,200048,KIT FREIO A DISCO COMPLETO ENC. TRIPLO (Un),4,Central
AL01,CH,268408,PNEU 4.80/4.00X8 LEV B (CÓD.14749) (Un),2,Central
AL01,CH,700459,GAVETA NR 7 P/ ESTANTE METÁLICA (Un),10,Central
AL01,B23,313088,#N/A,0,Central
AL01,G01,643506,BROCA TOPO 1/4 4 NAVALHAS (Un),3,Central
AL01,G01,641522,#N/A,0,Central
AL01,B34,282164,"REBITE REPUXO DE ALUMINIO 6,2 x 21MM (Un)",2500,Central
AL01,PJ04,222427,#N/A,0,Central
AL01,PJ04,222425,CABEÇOTE GUIA C/ VED. CN 050X040X028 + EMBOLO C/ VED. 040X015X040 + PORCA AUTO TRAVANTE M14X1.50 REF. CÓD. 222422 (Un),2,Central
AL01,PJ04,222424,#N/A,0,Central
AL01,PJ04,222432,TUBO TCH 072X060X06 ST52 BRUN 237MM REF. CÓD. 222422 (Un),2,Central
AL01,CH,200411,DISCO TECNIL 280 X 30MM P/ MÁQ. DE COLHEITA (Un),81,Central
AL01,CH,700038,BOTA 7 LEG CAPATAZ ALPARGATAS (Un),16,Central
AL01,GT08,645450,MACHO OSG 5/8 UNC 100A DIN351 (Un),1,Central
AL01,GT08,600113,#N/A,0,Central
AL01,GT08,645760,MACHO 1/2 UNC DIN2183-285/3 GG-MS (Un),2,Central
AL01,GT08,645060,MACHO 7/16 NF DIN2183-286/2 OX (Un),2,Central
AL01,GT08,605020,#N/A,0,Central
AL01,GT08,645102,MACHO OSG 1/4 UNF 100B DIN351 (Un),1,Central
AL01,GT08,645725,"MACHO MANUAL 3/16"" UNF 32F (Un)",2,Central
AL01,GT08,645012,MACHO MÁQ HEL. 1/4 UNF DIN2182-281/2 (Un),12,Central
AL01,GT08,645072,MACHO 1/2 UNF DIN2183-286/2 OX (Un),1,Central
AL01,GT08,645014,#N/A,0,Central
AL01,GT08,645009,MACHO 3/8 NPT E-710 (Un),1,Central
AL01,GT08,600056,PONTA ÚNICA DIAMANTADA TIPO ROCKWELL 120º (Un),1,Central
AL01,G01,641662,BROCA AR 7/32 HAST.CIL.DIN338 (Un),6,Central
AL01,G01,643417,"BROCA FRESA DE TOPO 8,00MM 2 NAVALHAS METAL DURO (Un)",2,Central
AL01,G01,509182,BROCA SDS PLUS 12 X 160 MM (Un),1,Central
AL01,G01,509001,"BROCA DE WIDIA 9/16"" 14MM (Un)",1,Central
AL06,,116612,COMP. NAVAL SOMASSOALHO 3070 X 450 X 20MM (Un),6,Central
AL06,,116621,COMP. NAVAL SOMASSOALHO 3930 X 327 X 20MM (Un),55,Central
AL06,,116624,COMP. NAVAL SOMASSOALHO 1790 X 600 X 20MM (Un),4,Central
AL04,,120054,"CHAPA GQ 5/8 (15,8) 1010 (KG)",0,Central
AL04,,120134,"BOBINA CHAPA LQ 2.00 X 1,20 A36/CIVIL300 (KG)","1,34",Central
AL04,,120134IMP,"BOBINA CHAPA LQ 2.00 X 1,20 A36/CIVIL300 (KG)","22349,69",Central
AL04,,120136,"BOBINA CHAPA LQ 2.25 X 1,20 A36/CIVIL300 (KG)","8300,9",Central
AL04,,120157,"CHAPA GQ 3/8 (9,53) 1010 (KG)",0,Central
AL04,,120202,CHAPA 1/4 (6.30 x 2440 x 6000) A36-CIVIL300 (KG),0,Central
AL04,,120203,"BOBINA CHAPA LQ 6.30 X 1,20 1008/1010 (KG)",0,Central
AL04,,120278,"BOBINA CHAPA LQ 3.75 X 1,20 A36/CIVIL300 (KG)","37,56",Central
AL04,,120305,"BOBINA CHAPA LQ 4.75 X 1,20 A36/CIVIL300 (KG)","1,58",Central
AL04,,120352,"CHAPA GQ 1/2 (12,7) 1010 (KG)",0,Central
AL04,,120376,"CHAPA GQ 1"" (25,4) 1010/1020 (KG)","365,59",Central
AL04,,120509,"CHAPA GQ 3/4 (19,0) 1010 (KG)","1101,87",Central
AL04,,120545,BOBINA CHAPA LQ 3.00 X 1500 A36/CIVIL300 (KG),"13919,07",Central
AL04,,120547,BOBINA CHAPA LQ 2.65 X 1500 A36/CIVIL300 (KG),"3,24",Central
AL04,,120549,BOBINA CHAPA LQ 2.65 X 1200 A36/CIVIL300 (KG),"14655,02",Central
AL04,,120650,"CHAPA GQ 5/16(7,94) 1010 (KG)",0,Central
AL04,,134055NAC,TUBO QUADRADO 120mm X 120mm X 8.00mm,"2848,72",Central
AL04,,134062NAC,TUBO RETANGULAR 100mm X 50mm X 3.75mm X 6300 mm,"1370,54",Central
AL04,,134031NAC,"TUBO QUADRADO 100,00 X 100,00 X 6MM","3349,93",Central
AL04,,134063NAC,TUBO RETANGULAR 100 X 80 X 4.75,"757,81",Central
AL04,,134017NAC,TUBO RETANGULAR 150 X 100 X 6.35,"2439,96",Central
AL04,,134063,TUBO RETANGULAR 250 X 150 X 6.30,"2250,91",Central
AL04,,134625,TUBO MECANICO 40 X 20 ST-52,"302,56",Central
AL04,,126202,"AÇO CHATO LAM 1/2 X 3"" SAE-1020","224,3",Central
AL04,,134066,TUBO RET 50 X 30 X 2.00MM TAM. 5 METROS,"2084,6",Central
AL04,,134212,TUBO MECANICO 56 X 40 ST-52,321,Central
AL04,,112215,"ACO TREF. RED. SAE-1020 - 1""","122,39",Central
AL04,,110012,ACO LAMINADO RED 2.1/2 1045,"10277,44",Central
AL04,,126329,AÇO CHATO LAM 5/8 X 1.1/2 SAE-1020,228,Central
AL04,,126214,AÇO CHATO LAM 1/2 X 3.1/2 1020,"53,16",Central
AL04,,134144,"TUBO SCHEDULLE 80 - 2""",0,Central
AL04,,134223,TUBO MECANICO 71 X 54 ST-52,"147,03",Central
AL04,,110565,ACO LAMINADO RED 3.1/2 1045,"859,75",Central
AL04,,126755,"AÇO CHATO LAM 1"" X 3"" SAE-1020","161,02",Central
AL04,,113049,"ACO TREF. RED. SAE-1045 - 1.1/2""",420,Central
AL04,,126226,"AÇO CHATO LAM 5/8 X 3"" SAE-1020","398,58",Central
AL04,,112525,"ACO TREF. RED. SAE-1020 - 5/8""","215,61",Central
AL04,,110358,ACO LAMINADO RED 2 1045,"1351,7",Central
AL04,,134057NAC,TUBO QUADRADO 200 X 200 X 4.75,"702,37",Central
AL04,,134430,"TUBO SCHEDULLE 40 - 1.1/4""","295,75",Central
AL04,,134060,TUBO RET 50 X 30 X 2.00MM TAM. 6 METROS,0,Central
AL04,,134012,TUBO RETANGULAR 150 X 100 X 6.35 X 5000,0,Central
AL04,,134030,TUBO MEC STAND 101.60 X 6.30,"420,88",Central
AL04,,134172,"TUBO SCHEDULLE 80 - 1"" S/C","141,62",Central
AL04,,134016,"TUBO QDR 70,00mm X 4,75mm","316,07",Central
AL04,,130631,CANTONEIRA 1/4 X 3 1020,69,Central
AL04,,126457,AÇO CHATO LAM 3/8 X 2 SAE-1020,"410,4",Central
AL04,,134170,"TUBO SCHEDULLE 80 - 1.1/2""","19,73",Central
AL04,,134716,TUBO MECANICO 56 X 28 ST-52,261,Central
AL04,,112502,"ACO TREF. RED. SAE-1020 - 2""","1335,6",Central
AL04,,112410,"ACO TREF. RED. SAE-1045 - 3/4""","223,49",Central
AL04,,126901,AÇO CHATO LAM 3/4 X 3 SAE-1020,"816,09",Central
AL04,,134107,"TUBO SCHEDULLE 80 - 4""","267,48",Central
AL04,,113050,"ACO TREF. RED. SAE-1020 - 1.1/2""",221,Central
AL04,,134224,TUBO MECANICO 71 X 43 ST-52,"8,46",Central
AL04,,134900,"TUBO SCHEDULLE 40 - 3.1/2""","468,03",Central
AL04,,126615,"AÇO CHATO LAM 3/4 X 2"" SAE-1020","227,7",Central
AL04,,134892,"TUBO SCHEDULLE 80 - 3.1/2""","956,34",Central
AL04,,134123,TUBO MECANICO 106 X 82 ST-52,202,Central
AL04,,134124,TUBO MECANICO 112 X 90 ST-52,169,Central
AL04,,134127,TUBO MECANICO 175 X 126 ST-52,"925,29",Central
AL04,,134128,TUBO MECANICO 87 X 61 ST-52,"203,19",Central
AL04,,112150,"ACO TREF. RED. SAE-1045 - 1""","173,5",Central
AL04,,134522,TUBO MECANICO 95 X 75 ST-52,284,Central
AL04,,134789,TUBO MECANICO 131 X 105 ST-52,"275,4",Central
AL04,,134020NAC,"TUBO QUADRADO 100 X 100 X 4,75","1460,64",Central
AL04,,110139,ACO LAMINADO RED 4 1045,"1735,9",Central
AL04,,110346,ACO LAMINADO RED 2 1020,"3832,42",Central
AL04,,112306,"ACO TREF. RED. SAE-1045 - 1.1/4""",928,Central
AL04,,110516,ACO LAMINADO RED 4.1/2 1045,2669,Central
AL04,,134627,TUBO MECANICO 45 X 28 ST-52,"45,9",Central
AL04,,134375,TUBO 1/2 DIN 2440,"799,69",Central
AL04,,110735,ACO LAMINADO RED 4.1/2 1020,"1248,73",Central
AL04,,110980,ACO LAMINADO RED 1.3/4 1045,"2532,03",Central
AL04,,134018NAC,TUBO RETANGULAR 200 X 100 X 4.75,"3408,9",Central
AL04,,126056,"AÇO CHATO LAM 1/2 X 1.1/2"" SAE-1020",0,Central
AL04,,120278IMP,"BOBINA CHAPA LQ 3.75 X 1,20 A36/CIVIL300 IMP (KG)","41240,2",Central
AL04,,120547IMP,BOBINA CHAPA LQ 2.65 X 1500 A36/CIVIL300 IMP (KG),"53246,34",Central
AL04,,120136IMP,"BOBINA CHAPA LQ 2.25 X 1,20 A36/CIVIL300 IMP (KG)",59990,Central
AL04,,120549IMP,BOBINA CHAPA LQ 2.65 X 1200 A36/CIVIL300 IMP (KG),"58788,51",Central
AL04,,120870,CHAPA 1/8 (3.15) INOX,"4511,2",Central
AL04,,120893,CHAPA 20 (0.91) INOX,"289,02",Central
AL04,,120845,CHAPA 1/4 (6.35) INOX,"481,85",Central
AL04,,112896,ACO RED INOX 304 DE 2 (KG),582,Central
AL04,,120790,CHAPA #3/4 (19.05) INOX,690,Central
AL04,,120844,CHAPA 3/16 (4.75) INOX,"73,71",Central
AL04,,120832,CHAPA #12 (2.65) INOX,"10,92",Central
AL04,,120819,CHAPA #18 (1.21) INOX,"207,34",Central
AL04,,112872,ACO RED INOX 304 DE 7/8 (KG),"55,5",Central
AL04,,120868,CHAPA #16 (1.50) INOX,4069,Central
AL02,,299713,CARDAN REF. 2001/2P B20B20,12,Central
AL01,CH,240641,REPARO CILINDRO TUTTO 6 TON V3562,8,Central
AL01,C11,398041,KIT ADESIVO CAFEEIRA CBHM5000 (Un),24,Central
AL01,C12,398027,KIT ADESIVO USO GERAL CBH5 (Un),4,Central
AL01,C13,398043,KIT ADESIVO CAFEEIRA CBHM6000 (Un),3,Central
AL01,C14,398040,KIT ADESIVO GRANELEIRA CBHM5000 (Un),6,Central
AL01,C15,398030,KIT ADESIVO FORRAGEIRA CBH5 (Un),12,Central
AL01,C16,398053,KIT ADESIVO BASICA FA2 METALICA (Un),8,Central
AL01,C21,398023,KIT ADESIVO TANQUE FTC4300R (Un),7,Central
AL01,C22,398031,KIT ADESIVO FORRAGEIRA CBH6 (Un),1,Central
AL01,C23,398042,KIT ADESIVO CAFEEIRA CBHM4500 (Un),14,Central
AL01,C24,398024,KIT ADESIVO TANQUE FTC6500 (Un),6,Central
AL01,C25,398037,KIT ADESIVO FORRAGEIRA CBH6,6,Central
AL01,C26,398036,KIT ADESIVO FORRAGEIRA CBH6R (Un),7,Central
AL01,C31,398026,"KIT ADESIVO USO GERAL CBH3,5 (Un)",2,Central
AL01,C32,398039,KIT ADESIVO USO GERAL CBHM6000,7,Central
AL01,C33,398051,KIT ADESIVO USO GERAL CBHM3500 (Un),3,Central
AL01,C34,398048,KIT ADESIVO USO GERAL CBHM6000 (Un),6,Central
AL01,C35,398057,KIT ADESIVO ROCADEIRA ROCAX1800 (Un),7,Central
AL01,C36,398052,KIT ADESIVO BASICA FA4 FB ,57,Central
AL01,C41,398033,KIT ADESIVO FORRAGEIRA CBH7 (Un),1,Central
AL01,C42,398029,KIT ADESIVO USO GERAL CBH7 (Un),2,Central
AL01,C43,398028,KIT ADESIVO USO GERAL CBH6 (Un),4,Central
AL01,C44,398025,KIT ADESIVO TANQUE FTD5000 (Un),5,Central
AL01,C44,398022,KIT ADESIVO TANQUE FT12500 (Un),1,Central
AL01,C45,398045,,0,Central
AL01,C46,398058,,0,Central
AL01,C51,398055,,0,Central
AL01,C52,398059,KIT ADESIVO FORRAGEIRA CBHM10000,2,Central
AL01,C52,398050,KIT ADESIVO FORRAGEIRA CBH9,3,Central
AL01,C53,398038,KIT ADESIVO TRANSPLANTADEIRA TRP6000 (Un),2,Central
AL01,GT17,534539,BICO DUPLO 4.0 P/ LASER JFY (PLAQUETA 1550) (Un),5,Central
AL01,GT17,534538,BICO DUPLO 3.5 P/ LASER JFY (PLAQUETA 1550) (Un),5,Central
AL01,GT17,534537,BICO DUPLO 3.0 P/ LASER JFY (PLAQUETA 1550) (Un),3,Central
AL01,GT17,534536,BICO DUPLO 2.5 P/ LASER JFY (PLAQUETA 1550) (Un),5,Central
AL01,GT17,534535,BICO DUPLO 2.0 P/ LASER JFY (PLAQUETA 1550) (Un),9,Central
AL01,GT17,534534,BICO DUPLO 1.5 P/ LASER JFY (PLAQUETA 1550) (Un),10,Central
AL01,GT17,534540,CERÂMICA P/ LASER JFY (PLAQUETA 1550) (Un),24,Central
AL01,GT17,534541,JANELA DE PROTEÇÃO INFERIOR JFY Ø37 D7 (Un),4,Central
AL01,GT17,534533,BICO SIMPLES 4.0 P/ LASER JFY (PLAQUETA 1550) (Un),5,Central
AL01,GT17,534532,BICO SIMPLES 3.5 P/ LASER JFY (PLAQUETA 1550) (Un),4,Central
AL01,GT17,534531,BICO SIMPLES 3.0 P/ LASER JFY (PLAQUETA 1550) (Un),40,Central
AL01,GT17,534530,BICO SIMPLES 2.5 P/ LASER JFY (PLAQUETA 1550) (Un),5,Central
AL01,GT17,534529,BICO SIMPLES 2.0 P/ LASER JFY (PLAQUETA 1550) (Un),51,Central
AL01,GT17,534528,BICO SIMPLES 1.5 P/ LASER JFY (PLAQUETA 1550) (Un),10,Central
AL01,GT17,534527,BICO SIMPLES 1.2 P/ LASER JFY (PLAQUETA 1550) (Un),2,Central
AL01,GT17,534526,BICO SIMPLES 1.0 P/ LASER JFY (PLAQUETA 1550) (Un),5,Central
AL01,GT17,534567,BICO HIGH SPEED 1.4 ESPECIAL DUPLO JFY (Un),20,Central
AL01,GT17,534569,BICO 1.6 ESPECIAL P/ LASER JFY (PLAQUETA 1550) (Un),22,Central
AL01,GT17,534566,BICO DUPLO 1.2 P/ LASER JFY (PLAQUETA 1550) (Un),40,Central
AL01,GT17,534568,BICO HIGH SPEED 1.4 ESPECIAL JFY (Un),25,Central
AL04,,134011,TUBO RETANGULAR 150 X 100 X 6.35 X 7200 (KG),"4556,56",Central
AL04,,126299,AÇO CHATO LAM 5/16 X 2 SAE,"1712,24",Central
AL04,,120205,BOBINA CHAPA 3.00 LN 500 (KG),"4654,31",Central
AL04,,134388,TUBO SCHEDULLE 40 ,54,Central
AL06,,116659,MAD TABUA 2.0X15.0X200.0 (Un),799,Central
AL04,,134157,TUBO MECANICO 50 X 32 ST,"417,64",Central
AL04,,110784,ACO LAMINADO RED 5.1/2 1045 (KG),"1325,76",Central
AL06,,115113,MAD TABUA CEN/S 2.0X15.0X320.0 (Un),428,Central
AL04,,110097,ACO LAMINADO RED 8 8620 (KG),652,Central
AL04,,120847,,0,Central
AL06,,115734,MAD ASSOALHO 2.0X12.0X320.0 (Un),356,Central
AL06,,115114,MAD TABUA CEN/S 2.0X10.0X320.0 (Un),367,Central
