SETOR,LOCALIZAÇÃO,CÓDIGO,DESCRIÇÃO,QTD,ALMOXARIFADO
PEÇA,,033636,TRANSVERSINA DIANTEIRA [PLATAFORMA - F6C M23],,Almox Corte e Estamparia
PEÇA,,033646,TUBO DOBRADO [GAIOLA KIT INCENDIO - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033648,ORELHA INFERIOR [GAIOLA - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033650,TUBO [GAIOLA KIT INCENDIO - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033651,CANTONEIRA [GAIOLA - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033671,CHAPEAMENTO [FECHAMENTO DIANT METALICO - F6C],,Almox Corte e Estamparia
PEÇA,,033674,PISO DA BANDEJA [CABINE DE LAVAGEM ERZINGER],,Almox Corte e Estamparia
PEÇA,,033685,SAPATA [SUPORTE DO BALANCIM - FT12500 M22],,Almox Corte e Estamparia
PEÇA,,033719,ORELHA DOBRADA [SUPORTE DO KIT INCENDIO - FT12500 M22],,Almox Corte e Estamparia
PEÇA,,033751,BASE [OLHAL DE ELEVAÇÃO - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033768,TRANSVERSINA SUPORTE TRASEIRO [CHASSI - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033769,TRANSVERSINA SUPORTE [CHASSI - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033772,LONGARINA [PLATAFORMA - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033779,FECHAMENTO LATERAL [TAMPA TRASEIRA - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033782,CHAPEAMENTO [GRADE LATERAL SUPERIOR - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033783,FECHAMENTO LATERAL [GRADE LATERAL SUPERIOR - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033788,FECHAMENTO [GRADE LATERAL INFERIOR ESQUERDA - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033798,HASTE TRACAO MAIOR [IÇAMENTO - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033806,APOIO FIXADOR DA MANIVELA [TAMPA - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033814,SUPORTE DA COLUNA [PLATAFORMA - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033818,CINTA DO REFORÇO [CORPO DO TANQUE - FT12500 M22],,Almox Corte e Estamparia
PEÇA,,033823,TUBO DO SUPORTE [GAIOLA KIT INCENDIO - FT10500],,Almox Corte e Estamparia
PEÇA,,033839,ORELHA DE FIXAÇÃO [DOBRADIÇA - CBHL6000 MP],,Almox Corte e Estamparia
PEÇA,,033843,ORELHA [DOBRADIÇA - CBHL6000 MP],,Almox Corte e Estamparia
PEÇA,,033855,FECHAMENTO DA TRANSVERSINA DA SAPATA [CHASSI SIMPLES - FT10500 2E M22],,Almox Corte e Estamparia
PEÇA,,033859,ORELHA MAIOR [GAIOLA - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033863,TRANSVERSINA DO CILINDRO LATERAL [PLATAFORMA - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033867,CORPO TUBO HIDRÁULICO LAT. DO CILINDRO [PLATAFORMA - CBHL6000 MP],,Almox Corte e Estamparia
PEÇA,,033873,TUBO DOBRADO MAIOR [GAIOLA KIT INCENDIO - FT10500 M23],,Almox Corte e Estamparia
PEÇA,,033876,FECHAMENTO LATERAL [PROTEÇÃO DA GAIOLA - FT10500],,Almox Corte e Estamparia
PEÇA,,033877,TUBO DOBRADO MENOR [GAIOLA KIT INCENDIO - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033881,APOIO TEE [PLATAFORMA - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033883,REFORÇO DO EIXO [EIXO DIANTEIRO - FT12500],,Almox Corte e Estamparia
PEÇA,,033897,CORPO DA SOBRETAMPA LATERAL [CBH12],,Almox Corte e Estamparia
PEÇA,,033902,COMPLEMENTO DO CHAPEAM [SOBRETAMPA LAT CBH12],,Almox Corte e Estamparia
PEÇA,,033910,BRAÇO MAIOR [TIRANTE - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033927,APOIO DE MANGUEIRA (CHAPA) [FT10500],,Almox Corte e Estamparia
PEÇA,,033940,TUBO DOBRADO DO SUPORTE [GAIOLA KIT INCENDIO - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033945,CORPO [BANDEJA - FT10500 M22],,Almox Corte e Estamparia
PEÇA,,033949,ORELHA DO CILINDRO [CBHL6000 M22],,Almox Corte e Estamparia
PEÇA,,033964,REFORÇO [ENGATE - CBHL6000],,Almox Corte e Estamparia
PEÇA,,033995,FECHAMENTO [CORPO DO TANQUE - FTD4000],,Almox Corte e Estamparia
PEÇA,,034020,ESBARRO LATERAL [CBHL6000 M22],,Almox Corte e Estamparia
PEÇA,,034109,FECHAMENTO LATERAL [GRADE LAT SUPERIOR - CBHL6000 M22],,Almox Corte e Estamparia
PEÇA,,034110,CHAPA DE REFORÇO DOBRADA [GRADE LATERAL SUPERIOR - CBHL6000 MERIPOBO],,Almox Corte e Estamparia
PEÇA,,034151,"TRANSVERSINA DIANTEIRA - PLATAFORMA S4,0ER M23",,Almox Corte e Estamparia
PEÇA,,034152,"TRANSVERSINA TRASEIRA - PLATAFORMA S4,0ER M23",,Almox Corte e Estamparia
PEÇA,,034153,"TRANSVERSINA INTERMEDIÁRIA (Nº1 e 3) - PLATAFORMA S4,0ER M23",,Almox Corte e Estamparia
PEÇA,,034160,"REFORÇO INF - FECHAMENTO DIANT - S4,0/3,2M M23",,Almox Corte e Estamparia
PEÇA,,034167,TRANSVERSINA CENTRAL [CHASSI - FTC4300-1E M22],,Almox Corte e Estamparia
PEÇA,,034227,COMPLEMENTO DO FECHAMENTO DO FUEIRO [CAÇAMBA SIMPLES - CBH9 M23],,Almox Corte e Estamparia
PEÇA,,034228,REFORÇO INTERNO DIANTEIRO [CAÇAMBA SIMPLES - CBH9 M23],,Almox Corte e Estamparia
PEÇA,,034230,CHAPEAMENTO [TAMPA LATERAL SIMPLES - CBH9 M23],,Almox Corte e Estamparia
PEÇA,,034249,REFORÇO INFERIOR 2 [PLATAFORMA - CBHM],,Almox Corte e Estamparia
PEÇA,,034250,REFORÇO INFERIOR 3 [PLATAFORMA - CBHM],,Almox Corte e Estamparia
PEÇA,,034251,"CHAPEAMENTO TAMPA TRAS 1,10m (5000) CBHM",,Almox Corte e Estamparia
PEÇA,,034326,LONGARINA [PLATAFORMA - FA5],,Almox Corte e Estamparia
PEÇA,,034327,TRANSVERSINA DIANTEIRA [PLATAFORMA - FA5],,Almox Corte e Estamparia
PEÇA,,034328,TRANSVERSINA INTERMEDIARIA [PLATAFORMA - FA5],,Almox Corte e Estamparia
PEÇA,,034329,TRANSVERSINA TRASEIRA [PLATAFORMA - FA5],,Almox Corte e Estamparia
PEÇA,,034330,CANTONEIRA TRASEIRA [PLATAFORMA - FA5],,Almox Corte e Estamparia
PEÇA,,034341,CORPO [FECHAMENTO DIANTEIRO - FA5],,Almox Corte e Estamparia
PEÇA,,034383,FECHAMENTO LATERAL [GRADE LAT SUPERIOR - CBHL6000 M23],,Almox Corte e Estamparia
PEÇA,,034394,ASSOALHO [GAIOLA KIT INCENDIO - FT10500 M23],,Almox Corte e Estamparia
PEÇA,,034398,CORPO [BANDEJA - FT10500 M23],,Almox Corte e Estamparia
PEÇA,,034401,FECHAMENTO [BANDEJA - FT10500 M23],,Almox Corte e Estamparia
PEÇA,,034403,PISO DIREITO [PLATAFORMA - CBHL6000M23],,Almox Corte e Estamparia
PEÇA,,034404,PISO ESQUERDO [PLATAFORMA - CBHL 6000 M23],,Almox Corte e Estamparia
PEÇA,,034406,SUPORTE DA COLUNA [PLATAFORMA - CBHL6000 M23],,Almox Corte e Estamparia
PEÇA,,034498,SUPORTE DO MACACO [CHASSI - MCF M23],,Almox Corte e Estamparia
PEÇA,,034530,APOIO CENTRAL DA ESTEIRA [CHASSI - MCF M23],,Almox Corte e Estamparia
PEÇA,,034542,DOBRADIÇA INTERMEDIARIA [ESTEIRA ELEVATÓRIA INFERIOR - MCF M23],,Almox Corte e Estamparia
PEÇA,,034563,REFORÇO LATERAL DIANTEIRO [CAÇAMBA SIMPLES - CBH9 M23],,Almox Corte e Estamparia
PEÇA,,034568,SAPATA DO EIXO [CHASSI - MCF M23],,Almox Corte e Estamparia
PEÇA,,034570,REFORÇO DA HASTE DE FIXAÇÃO [CHASSI - MCF M23],,Almox Corte e Estamparia
PEÇA,,034573,REFORÇO EXTERNO DA ESTRUTURA [CHASSI - MCF M23],,Almox Corte e Estamparia
PEÇA,,034601,SUPORTE VIRADO P/ MANCAL FL204 [ESTEIRA ELEVATÓRIA SUPERIOR - MCF M23],,Almox Corte e Estamparia
PEÇA,,034625,SUPORTE MAIOR P/ MANCAL FL204 [ESTEIRA DIREITA 01 - MCF M23],,Almox Corte e Estamparia
PEÇA,,034646,ESBARRO DA DOBRADIÇA [ESTEIRA DIREITA 01 - MCF M23],,Almox Corte e Estamparia
PEÇA,,034669,REFORÇO DOBRADO DA DOBRADIÇA [ESTEIRA ESQUERDA 02 - MCF M23],,Almox Corte e Estamparia
PEÇA,,034677,DOBRADIÇA DO CILINDRO [ESTEIRA ESQUERDA 02 - MCF M23],,Almox Corte e Estamparia
PEÇA,,034678,PARTE MÓVEL DA BASE DO MOTOR [MCF M23],,Almox Corte e Estamparia
PEÇA,,034697,REFORÇO INFERIOR 2 [CAÇAMBA - CBH],,Almox Corte e Estamparia
PEÇA,,034698,REFORÇO INFERIOR 1 [CAÇAMBA - CBH],,Almox Corte e Estamparia
PEÇA,,034718,FIXADOR MAIOR DO TUBO HIDRÁULICO [ESTEIRA DIREITA - MCF M23],,Almox Corte e Estamparia
PEÇA,,034720,FIXADOR MAIOR ABA MENOR [ESTEIRA DIREITA - MCF M23],,Almox Corte e Estamparia
PEÇA,,034730,CORPO [TUBO HIDRAULICO ESTEIRA DIREITA - MCF M23],,Almox Corte e Estamparia
PEÇA,,034767,ORELHA COMANDO MONOBLOCO [CHASSI - MCF M23],,Almox Corte e Estamparia
PEÇA,,034791,FIXAÇÃO DO GRAMPO TENSOR [ESTEIRA ESQUERDA 04 - MCF M23],,Almox Corte e Estamparia
PEÇA,,034792,FIXAÇÃO DO GANCHO DO GRAMPO TENSOR [ESTEIRA ESQUERDA 04 - MCF M23],,Almox Corte e Estamparia
PEÇA,,034793,FIXAÇÃO MAIOR DO GRAMPO TENSOR [ESTEIRA ELEVADA INFERIOR - MCF M23],,Almox Corte e Estamparia
PEÇA,,034794,FIXAÇÃO MAIOR DO GANCHO DO GRAMPO TENSOR [ESTEIRA ESQUERDA 04 - MCF M23],,Almox Corte e Estamparia
PEÇA,,034818,HASTE DE TRAÇÃO [IÇAMENTO - MCF M23],,Almox Corte e Estamparia
PEÇA,,034819,TRANSVERSINA [IÇAMENTO - MCF M23],,Almox Corte e Estamparia
PEÇA,,034820,FECHAMENTO COMPLEMENTAR [IÇAMENTO - MCF M23],,Almox Corte e Estamparia
PEÇA,,034829,FIXADOR DO CONTRABALANÇO [MCF M23],,Almox Corte e Estamparia
PEÇA,,034908,FECHAMENTO FRONTAL [PLATAFORMA - CBHL6000 M23],,Almox Corte e Estamparia
PEÇA,,034926,BARRA PRINCIPAL MAIOR [BARRA ESTABILIZADORA - MCF M23],,Almox Corte e Estamparia
PEÇA,,034926,BARRA PRINCIPAL MAIOR [BARRA ESTABILIZADORA - MCF M23],,Almox Corte e Estamparia
PEÇA,,034928,BARRA PRINCIPAL MENOR [BARRA ESTABILIZADORA - MCF M23],,Almox Corte e Estamparia
PEÇA,,034928,BARRA PRINCIPAL MENOR [BARRA ESTABILIZADORA - MCF M23],,Almox Corte e Estamparia
PEÇA,,034940,COLUNA DE AJUSTE [FT10500/12500 M23],,Almox Corte e Estamparia
PEÇA,,034949,CHAPEAMENTO MENOR [CORPO DO TANQUE - FTD5000],,Almox Corte e Estamparia
PEÇA,,034969,RAMPA DE TRANSIÇÃO [ESTEIRA ELEVATÓRIA INFERIOR - MCF M23],,Almox Corte e Estamparia
PEÇA,,034970,LONGARINA DO TOBOGA [MCF M24],,Almox Corte e Estamparia
PEÇA,,035002,SUPORTE DA VÁLVULA SELETORA [CHASSI - MCF M24],,Almox Corte e Estamparia
PEÇA,,035010,REFORÇO DOBRADIÇA DO CILINDRO [ESTEIRA DIREITA - MCF M24],,Almox Corte e Estamparia
PEÇA,,035018,BRAÇO DE FIXAÇÃO [SUPORTE DOS AMORTECEDORES - MCF M24],,Almox Corte e Estamparia
PEÇA,,035026,DOBRADIÇA DO CILINDRO [ESTEIRA ESQUERDA 02 - MCF M24],,Almox Corte e Estamparia
PEÇA,,035034,REFORÇO DO ESBARRO DA DOBRADIÇA [ESTEIRA ESQUERDA - MCF M24],,Almox Corte e Estamparia
PEÇA,,035039,LONGARINA [ESTEIRA ESQUERDA 04 - MCF M24],,Almox Corte e Estamparia
PEÇA,,035042,DOBRADIÇA MENOR VIRADA [ESTEIRA ESQUERDA 04 - MCF16],,Almox Corte e Estamparia
PEÇA,,035043,LONGARINA 01 [ESTEIRA ELEVADA INFERIOR - MCF M24],,Almox Corte e Estamparia
PEÇA,,035044,LONGARINA 02 [ESTEIRA ELEVATÓRIA INFERIOR - MCF M24],,Almox Corte e Estamparia
PEÇA,,035057,LONGARINA 01 [ESTEIRA ELEVATÓRIA SUPERIOR - MCF M24],,Almox Corte e Estamparia
PEÇA,,035058,LONGARINA 02 [ESTEIRA ELEVATÓRIA SUPERIOR - MCF M24],,Almox Corte e Estamparia
PEÇA,,035059,DOBRADIÇA INTERMEDIÁRIA VIRADA [ESTEIRA ELEVADA SUPERIOR - MCF M24],,Almox Corte e Estamparia
PEÇA,,035077,RAMPA [CALHA LATERAL - MCF M24],,Almox Corte e Estamparia
PEÇA,,035078,FECHAMENTO DA CALHA [CALHA LATERAL - MCF M24],,Almox Corte e Estamparia
PEÇA,,035079,COMPLEMENTO DA CALHA [CALHA LATERAL - MCF M24],,Almox Corte e Estamparia
PEÇA,,035087,CORPO [TUBO HIDRAULICO DA EST. ELEV. INF. - MCF M24],,Almox Corte e Estamparia
PEÇA,,035089,CORPO [TUBO HIDRAULICO DE RETORNO DA EST. ELEV. INF. 2 - MCF M24],,Almox Corte e Estamparia
PEÇA,,035091,CORPO [TUBO HIDRAULICO DE RETORNO DA EST. ELEV. INF. - MCF M24],,Almox Corte e Estamparia
PEÇA,,035093,PLACA DE APOIO AMORTECEDORES,,Almox Corte e Estamparia
PEÇA,,035094,CORPO DO TUBO GUIA,,Almox Corte e Estamparia
PEÇA,,035096,CORPO [BATEDOR DOS AMORTECEDORES - MCF M24],,Almox Corte e Estamparia
PEÇA,,035099,CORPO DO TELESCOPICO [MCF M24],,Almox Corte e Estamparia
PEÇA,,035112,CORPO [TUBO HIDRAULICO DE RETORNO DA EST. ELEV. SUP. - MCF M24],,Almox Corte e Estamparia
PEÇA,,035115,CORPO [TUBO HIDRAULICO DA EST. ELEV. SUP. - MCF M24],,Almox Corte e Estamparia
PEÇA,,035125,ABA LATERAL 01 [MCF M24],,Almox Corte e Estamparia
PEÇA,,035126,ABA LATERAL 02 [MCF M24],,Almox Corte e Estamparia
PEÇA,,035128,ABA LATERAL 04 [MCF M24],,Almox Corte e Estamparia
PEÇA,,035142,SAPATA DA BUCHA DA CALHA [ESTEIRA ELEVADA INFERIOR - MCF16 M24.1],,Almox Corte e Estamparia
PEÇA,,035148,BRAÇO PRINCIPAL [ BRAÇO ESTABILIZADOR - MCF M24],,Almox Corte e Estamparia
PEÇA,,035160,CORPO COM RASGO [TUBO TELESCOPIO - MCF M24],,Almox Corte e Estamparia
PEÇA,,035236,SUPORTE DO FILTRO DE PRESSÃO [CHASSI - MCF M24.1],,Almox Corte e Estamparia
PEÇA,,035252,COMPLEM. TUBO GUIA [ARMADURA P/ AUXÍLIO DE ABERTURA - MCF16 M24],,Almox Corte e Estamparia
PEÇA,,035254,BASE DAS ORELHAS [ARMADURA DOS AMORTECEDORES - MCF16 M24],,Almox Corte e Estamparia
PEÇA,,035255,CORPO DO TUBO GUIA [ARMADURA P/ AUXÍLIO DE ABERTURA - MCF16 M24],,Almox Corte e Estamparia
PEÇA,,035279,ORELHA DE FIXAÇÃO DA CAPA [CHASSI - MCF M24.1],,Almox Corte e Estamparia
PEÇA,,035320,"PLACA DE APOIO [5ª RODA - F4,5 M24]",,Almox Corte e Estamparia
PEÇA,,035321,REFORÇO DO ESBARRO DA DOBRADIÇA [ESTEIRA ESQUERDA - MCF14 M24],,Almox Corte e Estamparia
PEÇA,,035345,FECHAMENTO [EIXO TRASEIRO - FT10500-2E M23],,Almox Corte e Estamparia
PEÇA,,035350,COMPLEMENTO DA FLANGE [RODA RD R20 - CBH9/FT10500-2E],,Almox Corte e Estamparia
PEÇA,,035352,PROTETOR [CHASSI - ROCAX1800 M24],,Almox Corte e Estamparia
PEÇA,,035362,CORPO [RODA GUIA - ROÇAX 1800 M24],,Almox Corte e Estamparia
PEÇA,,035363,CHAPEAMENTO [RODA GUIA - ROÇAX 1800 M24],,Almox Corte e Estamparia
PEÇA,,035381,FECHAMENTO [EIXO SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035382,CORPO [EIXO SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035394,CHAPEAMENTO FRONTAL INFERIOR [CAÇAMBA - CTH4500],,Almox Corte e Estamparia
PEÇA,,035395,CHAPEAMENTO FRONTAL SUPERIOR [CAÇAMBA - CTH4500],,Almox Corte e Estamparia
PEÇA,,035396,REFORÇO LATERAL DIREITO [CAÇAMBA SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035397,REFORÇO LATERAL ESQUERDO [CAÇAMBA SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035401,REFORÇO INTERNO [CAÇAMBA SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035402,REFORÇO FRONTAL [CAÇAMBA SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035403,COMPLEMENTO [CAÇAMBA - CTH4500],,Almox Corte e Estamparia
PEÇA,,035408,REFORCO DA ORELHA [CAÇAMBA SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035410,COMPLEMENTO DO FECHAMENTO LE [CAÇAMBA SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035411,COMPLEMENTO DO FECHAMENTO LD [CAÇAMBA SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035429,REFORCO FRONTAL [CHASSI SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035430,REFORCO INTERNO [CHASSI SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035452,CHAPA DE SUPORTE TUBOS HIDRAULICOS [CHASSI SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035474,ORELHA INFERIOR [BASE MÓVEL - ETR6000],,Almox Corte e Estamparia
PEÇA,,035476,ORELHA SUPERIOR [BASE MÓVEL - ETR6000],,Almox Corte e Estamparia
PEÇA,,035485,HASTE DO REGULADOR [REGULADOR DA HASTE DA RODA - ETR6000],,Almox Corte e Estamparia
PEÇA,,035492,HASTE DO REGULADOR [REGULADOR DA HASTE DO DISCO - ETR6000],,Almox Corte e Estamparia
PEÇA,,035501,CORPO DO BRAÇO [BRAÇO DE APOIO - ETR6000],,Almox Corte e Estamparia
PEÇA,,035506,BASE DA ORELHA [ORELHA MÓVEL - ETR6000],,Almox Corte e Estamparia
PEÇA,,035513,ORELHA FRONTAL [SUPORTE PÓS MODELADOR - ETR6000],,Almox Corte e Estamparia
PEÇA,,035538,CABEÇA [PINO DUPLO DO ASSENTO - TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035542,TRANSVERSINA [APOIO DO TANQUE - TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035542,TRANSVERSINA [APOIO DO TANQUE - TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035543,LONGARINA [APOIO DO TANQUE - TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035545,COLUNA VERTICAL [APOIO DO TANQUE - TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035546,MÃO FRANCESA [APOIO DO TANQUE - TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035551,PRENDEDOR MAIOR APOIO DO TANQUE [TRP6000],,Almox Corte e Estamparia
PEÇA,,035558,REFORÇO INTERNO FRONTAL [CAÇAMBA SIMPLES - CTH4500],,Almox Corte e Estamparia
PEÇA,,035563,TRANSVERSINA CENTRAL [PLATAFORMA METÁLICA - CARR MELAO M24],,Almox Corte e Estamparia
PEÇA,,035566,BRAÇO PIVÔ DE ARTICULAÇÃO [TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035566,BRAÇO PIVÔ DE ARTICULAÇÃO [TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035568,CORPO [BRAÇO MENOR DE ARTICULAÇÃO - TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035568,CORPO [BRAÇO MENOR DE ARTICULAÇÃO - TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035571,CORPO [GRAMPO DE ARTICULAÇÃO - TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035571,CORPO [GRAMPO DE ARTICULAÇÃO - TRP6000 M24],,Almox Corte e Estamparia
PEÇA,,035582,"TRANSVERSINA SUPORTE [CHASSI C/ COMBOIO - F4,5 MELAO M24]",,Almox Corte e Estamparia
PEÇA,,035584,PROTEÇÃO DA EMBREAGEM [ROÇAX 1800 M24],,Almox Corte e Estamparia
PEÇA,,035613,HASTE [SUPORTE DA RODA GUIA - ROCAX 1800],,Almox Corte e Estamparia
PEÇA,,035651,BRAÇO DO ESCAVADOR [CONJ. ESCAVADOR - ETR6000 M24],,Almox Corte e Estamparia
PEÇA,,035652,ESCAVADOR [CONJ. ESCAVADOR - ETR6000 M24],,Almox Corte e Estamparia
PEÇA,,035658,ORELHA DO TIRANTE [CHASSI - ETR6000],,Almox Corte e Estamparia
PEÇA,,035665,CHAPA LATERAL DE PROTEÇÃO [ROÇAX1800],,Almox Corte e Estamparia
PEÇA,,035667,CHAPA DE PROTEÇÃO DIANTEIRA [ROÇAX1800],,Almox Corte e Estamparia
PEÇA,,035672,CALHA ABAULADA [CALHA RETA - MCF M24],,Almox Corte e Estamparia
PEÇA,,035673,CALHA LATERAL [CALHA RETA - MCF M24],,Almox Corte e Estamparia
PEÇA,,035674,PISO [CALHA RETA - MCF M24],,Almox Corte e Estamparia
PEÇA,,035675,REFORÇO TRIANGULAR [CALHA RETA - MCF M24],,Almox Corte e Estamparia
PEÇA,,035681,ORELHA [SUPORTE DO LIMITADOR - CBH 2E],,Almox Corte e Estamparia
PEÇA,,035688,COMPLEMENTO LATERAL [SUPORTE FRONTAL - CTH4500],,Almox Corte e Estamparia
PEÇA,,035690,REFORCO DOBRADO [SUPORTE FRONTAL - CTH4500],,Almox Corte e Estamparia
PEÇA,,035696,FIXAÇÃO INCLINADA DO GRAMPO [ESTEIRA ELEVADA SUPERIOR - MCF16 EXP],,Almox Corte e Estamparia
PEÇA,,035697,ABA LATERAL 03 [MCF EXP],,Almox Corte e Estamparia
PEÇA,,035718,CANTONEIRA LATERAL [CHASSI - ROCAX1800 M24],,Almox Corte e Estamparia
PEÇA,,035725,ORELHA ALONGADA DE FIXAÇÃO DA CAPA [CHASSI - MCF M24.1],,Almox Corte e Estamparia
PEÇA,,035801,CHAPEAMENTO INFERIOR RETO [CAÇAMBA - CTH4500],,Almox Corte e Estamparia
PEÇA,,035803,REFORCO CHAPEAMENTO LATERAL [CAÇAMBA - CTH4500],,Almox Corte e Estamparia
PEÇA,,035804,CANTONEIRA CENTRAL [PLATAFORMA - FA5],,Almox Corte e Estamparia
PEÇA,,035805,CANTONEIRA MAIOR [PLATAFORMA - FA5],,Almox Corte e Estamparia
PEÇA,,035891,CORPO [COMPLEM. DO BRAÇO - CBHL6000 M23],,Almox Corte e Estamparia
PEÇA,,035897,CORPO [RODA DE MARCAÇÃO E500 - TRP6000],,Almox Corte e Estamparia
PEÇA,,035902,CORPO [RODA DE MARCAÇÃO E400 - TRP6000],,Almox Corte e Estamparia
PEÇA,,035907,CORPO [RODA DE MARCAÇÃO E600 - TRP6000],,Almox Corte e Estamparia
PEÇA,,035938,CHAPEAMENTO TRASEIRO [CORPO DO TANQUE - FTC4300R M24],,Almox Corte e Estamparia
PEÇA,,035947,LONGARINA [TANQUE SIMPLES - FTC4300R M24],,Almox Corte e Estamparia
PEÇA,,035949,BASE DO ESGUICHO [CHASSI - FTC4300R M24],,Almox Corte e Estamparia
PEÇA,,036023,COMPLEMENTO DO CHAPEAMENTO [FECHAMENTO DIANTEIRO SUPERIOR - CBH7 10m³],,Almox Corte e Estamparia
PEÇA,,036072,PRESILHA DA ABA LATERAL [MCF16 M24],,Almox Corte e Estamparia
PEÇA,,036073,ABA LATERAL ESQUERDA 2 [MCF16 M24],,Almox Corte e Estamparia
PEÇA,,036081,COLUNA - FECHAMENTO DIANTEIRO ESPECIAL [F6 MT],,Almox Corte e Estamparia
PEÇA,,036095,CORPO [BASE DO ESGUICHO (GEARTEC) FT10500/12500],,Almox Corte e Estamparia
PEÇA,,036175,BASE PLATAFORMA [ESTEIRA HORIZONTAL - SELECIONADORA],,Almox Corte e Estamparia
PEÇA,,036182,REFORÇO TRIANGULAR [ESTEIRA DE REFUGO - SELECIONADORA],,Almox Corte e Estamparia
PEÇA,,036188,COMPLEMENTO DA BANDEJA [ELEVADOR MENOR - SELECIONADORA],,Almox Corte e Estamparia
PEÇA,,036191,FECHAMENTO DA BANDEJA [ELEVADOR MENOR - SELECIONADORA],,Almox Corte e Estamparia
PEÇA,,406582,DISTANC 1 ENG MOVEL TORRE ROCAX,,Almox Corte e Estamparia
PEÇA,,406946,DIATANC 2 ENG MOVEL TORRE ROCAX,,Almox Corte e Estamparia
PEÇA,,408219,"ARRUELA LISA 0 5/8""-VAO PC",,Almox Corte e Estamparia
PEÇA,,409686,TRANSV INTERMEDIARIA CBHM,,Almox Corte e Estamparia
PEÇA,,409820,PRENDEDOR DO TUBO [CBH/CBHM],,Almox Corte e Estamparia
PEÇA,,409935,TRANSV FRONTAL - PLAT CBHM4500,,Almox Corte e Estamparia
PEÇA,,409959,SUPORTE DA COLUNA CBHM,,Almox Corte e Estamparia
PEÇA,,409960,TRANSVERSINA CENTRAL - PLAT CBHM4500,,Almox Corte e Estamparia
PEÇA,,410214,"PORTA ALAV COMANDO - ICAM A3,5",,Almox Corte e Estamparia
PEÇA,,410251,ENGATE DOBRAD - CHASSI C2,,Almox Corte e Estamparia
PEÇA,,410317,SUPORTE PATIN - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,410317,SUPORTE PATIN - CHASSI (M03) ROCAX,,Almox Corte e Estamparia
PEÇA,,410366,CORPO PEGADOR ACESS R3,,Almox Corte e Estamparia
PEÇA,,410445,APOIO INF TORRE 1800 ROCAX,,Almox Corte e Estamparia
PEÇA,,410445,APOIO INF TORRE 1800 ROCAX,,Almox Corte e Estamparia
PEÇA,,410445,APOIO INF TORRE 1800 ROCAX,,Almox Corte e Estamparia
PEÇA,,410718,"LUVA ENGATE FURO 1"" (M98)F4/6",,Almox Corte e Estamparia
PEÇA,,411747,COMPLEM SUP TORRE - CAPA ROT,,Almox Corte e Estamparia
PEÇA,,414426,"PORTA TRAVA RE FA3,5FBS",,Almox Corte e Estamparia
PEÇA,,415005,ABRACAD P/FEIXE MOLAS-ROD U4P4,,Almox Corte e Estamparia
